# LHS 1140 theoretical spectra
# teff = 3216 K 
# logg = 5 log(cm/s2) 
# meta = -0.24  
# derived from BT-Settl grid of models via bilinear interpolation
# of the following model spectra ...
#   BT-Settl_3200K_logg5_meta-0.5.txt, BT-Settl_3200K_logg5_meta0.0.txt
#   BT-Settl_3300K_logg5_meta-0.5.txt, BT-Settl_3300K_logg5_meta0.0.txt
#     WAVELENGTH        #            FLUX
#     (ANGSTROM)        #   (ERG/CM2/S/A)
################        #################
         463.833             0.000000E+00
         463.835             0.000000E+00
         463.838             0.000000E+00
         463.839             0.000000E+00
         463.849             0.000000E+00
         463.899             0.000000E+00
         463.904             0.000000E+00
         463.908             0.000000E+00
         463.910             0.000000E+00
         463.912             0.000000E+00
         463.914             0.000000E+00
         463.917             0.000000E+00
         463.921             0.000000E+00
         463.947             0.000000E+00
